year,round,raceId,constructorId,statusId,points
2019,17,Japanese Grand Prix,toro_rosso,+1 Lap,7.0
2019,17,Japanese Grand Prix,williams,+2 Laps,0.0
2019,18,Mexican Grand Prix,alfa,+1 Lap,0.0
2019,18,Mexican Grand Prix,alfa,Overheating,0.0
2019,18,Mexican Grand Prix,ferrari,Finished,31.0
2019,18,Mexican Grand Prix,haas,+2 Laps,0.0
2019,18,Mexican Grand Prix,mclaren,+1 Lap,0.0
2019,18,Mexican Grand Prix,mclaren,Withdrew,0.0
2019,18,Mexican Grand Prix,mercedes,Finished,40.0
2019,18,Mexican Grand Prix,racing_point,+1 Lap,0.0
2019,18,Mexican Grand Prix,racing_point,Finished,6.0
2019,18,Mexican Grand Prix,red_bull,Finished,18.0
2019,18,Mexican Grand Prix,renault,+1 Lap,1.0
2019,18,Mexican Grand Prix,renault,Finished,4.0
2019,18,Mexican Grand Prix,toro_rosso,+1 Lap,2.0
2019,18,Mexican Grand Prix,williams,+2 Laps,0.0
2019,19,United States Grand Prix,alfa,+1 Lap,0.0
2019,19,United States Grand Prix,ferrari,Finished,13.0
2019,19,United States Grand Prix,ferrari,Suspension,0.0
2019,19,United States Grand Prix,haas,+1 Lap,0.0
2019,19,United States Grand Prix,haas,Brakes,0.0
2019,19,United States Grand Prix,mclaren,+1 Lap,4.0
2019,19,United States Grand Prix,mclaren,Finished,6.0
2019,19,United States Grand Prix,mercedes,Finished,43.0
2019,19,United States Grand Prix,racing_point,+1 Lap,1.0
2019,19,United States Grand Prix,red_bull,Finished,25.0
2019,19,United States Grand Prix,renault,+1 Lap,2.0
2019,19,United States Grand Prix,renault,Finished,8.0
2019,19,United States Grand Prix,toro_rosso,+1 Lap,0.0
2019,19,United States Grand Prix,toro_rosso,Suspension,0.0
2019,19,United States Grand Prix,williams,+2 Laps,0.0
2019,19,United States Grand Prix,williams,Oil leak,0.0
2019,20,Brazilian Grand Prix,alfa,Finished,22.0
2019,20,Brazilian Grand Prix,ferrari,Collision,0.0
2019,20,Brazilian Grand Prix,haas,Finished,0.0
2019,20,Brazilian Grand Prix,mclaren,Finished,19.0
2019,20,Brazilian Grand Prix,mercedes,Finished,6.0
2019,20,Brazilian Grand Prix,mercedes,Power Unit,0.0
2019,20,Brazilian Grand Prix,racing_point,Finished,2.0
2019,20,Brazilian Grand Prix,racing_point,Suspension,0.0
2019,20,Brazilian Grand Prix,red_bull,Finished,25.0
2019,20,Brazilian Grand Prix,renault,Finished,8.0
2019,20,Brazilian Grand Prix,toro_rosso,Finished,19.0
2019,20,Brazilian Grand Prix,williams,+1 Lap,0.0
2019,20,Brazilian Grand Prix,williams,Finished,0.0
2019,21,Abu Dhabi Grand Prix,alfa,+1 Lap,0.0
2019,21,Abu Dhabi Grand Prix,ferrari,Finished,25.0
2019,21,Abu Dhabi Grand Prix,haas,+1 Lap,0.0
2019,21,Abu Dhabi Grand Prix,mclaren,+1 Lap,5.0
2019,21,Abu Dhabi Grand Prix,mercedes,Finished,38.0
2019,21,Abu Dhabi Grand Prix,racing_point,+1 Lap,6.0
2019,21,Abu Dhabi Grand Prix,racing_point,Brakes,0.0
2019,21,Abu Dhabi Grand Prix,red_bull,Finished,26.0
2019,21,Abu Dhabi Grand Prix,renault,+1 Lap,0.0
2019,21,Abu Dhabi Grand Prix,toro_rosso,+1 Lap,2.0
2019,21,Abu Dhabi Grand Prix,toro_rosso,+2 Laps,0.0
2019,21,Abu Dhabi Grand Prix,williams,+1 Lap,0.0
2019,21,Abu Dhabi Grand Prix,williams,+2 Laps,0.0
2020,1,Austrian Grand Prix,alfa,Finished,2.0
2020,1,Austrian Grand Prix,alfa,Wheel,0.0
2020,1,Austrian Grand Prix,alphatauri,Finished,6.0
2020,1,Austrian Grand Prix,alphatauri,Suspension,0.0
2020,1,Austrian Grand Prix,ferrari,Finished,19.0
2020,1,Austrian Grand Prix,haas,Brakes,0.0
2020,1,Austrian Grand Prix,mclaren,Finished,26.0
2020,1,Austrian Grand Prix,mercedes,Finished,37.0
2020,1,Austrian Grand Prix,racing_point,Engine,0.0
2020,1,Austrian Grand Prix,racing_point,Finished,8.0
2020,1,Austrian Grand Prix,red_bull,Electronics,0.0
2020,1,Austrian Grand Prix,renault,Finished,4.0
2020,1,Austrian Grand Prix,renault,Overheating,0.0
2020,1,Austrian Grand Prix,williams,Finished,0.0
2020,1,Austrian Grand Prix,williams,Fuel pressure,0.0
2020,2,Styrian Grand Prix,alfa,+1 Lap,0.0
2020,2,Styrian Grand Prix,alphatauri,+1 Lap,1.0
2020,2,Styrian Grand Prix,ferrari,Collision damage,0.0
2020,2,Styrian Grand Prix,haas,+1 Lap,0.0
2020,2,Styrian Grand Prix,mclaren,+1 Lap,3.0
2020,2,Styrian Grand Prix,mclaren,Finished,10.0
2020,2,Styrian Grand Prix,mercedes,Finished,43.0
2020,2,Styrian Grand Prix,racing_point,Finished,14.0
2020,2,Styrian Grand Prix,red_bull,Finished,27.0
2020,2,Styrian Grand Prix,renault,Finished,4.0
2020,2,Styrian Grand Prix,renault,Overheating,0.0
2020,2,Styrian Grand Prix,williams,+2 Laps,0.0
2020,3,Hungarian Grand Prix,alfa,+1 Lap,0.0
2020,3,Hungarian Grand Prix,alphatauri,+1 Lap,0.0
2020,3,Hungarian Grand Prix,alphatauri,Engine,0.0
2020,3,Hungarian Grand Prix,ferrari,+1 Lap,8.0
2020,3,Hungarian Grand Prix,haas,+1 Lap,1.0
2020,3,Hungarian Grand Prix,mclaren,+1 Lap,2.0
2020,3,Hungarian Grand Prix,mercedes,Finished,41.0
2020,3,Hungarian Grand Prix,racing_point,+1 Lap,6.0
2020,3,Hungarian Grand Prix,racing_point,Finished,12.0
2020,3,Hungarian Grand Prix,red_bull,Finished,28.0
2020,3,Hungarian Grand Prix,renault,+1 Lap,4.0
2020,3,Hungarian Grand Prix,williams,+1 Lap,0.0
2020,3,Hungarian Grand Prix,williams,+5 Laps,0.0
2020,4,British Grand Prix,alfa,+1 Lap,0.0
2020,4,British Grand Prix,alfa,Finished,0.0
2020,4,British Grand Prix,alphatauri,Accident,0.0
2020,4,British Grand Prix,alphatauri,Finished,6.0
2020,4,British Grand Prix,ferrari,Finished,16.0
2020,4,British Grand Prix,haas,Collision,0.0
2020,4,British Grand Prix,haas,Finished,0.0
2020,4,British Grand Prix,mclaren,Finished,10.0
2020,4,British Grand Prix,mercedes,Finished,25.0
2020,4,British Grand Prix,racing_point,Finished,2.0
2020,4,British Grand Prix,racing_point,Power Unit,0.0
2020,4,British Grand Prix,red_bull,Finished,23.0
2020,4,British Grand Prix,renault,Finished,20.0
2020,4,British Grand Prix,williams,Finished,0.0
2020,5,70th Anniversary Grand Prix,alfa,+1 Lap,0.0
2020,5,70th Anniversary Grand Prix,alphatauri,Finished,1.0
2020,5,70th Anniversary Grand Prix,ferrari,Finished,12.0
2020,5,70th Anniversary Grand Prix,haas,+1 Lap,0.0
2020,5,70th Anniversary Grand Prix,haas,Retired,0.0
2020,5,70th Anniversary Grand Prix,mclaren,Finished,2.0
2020,5,70th Anniversary Grand Prix,mercedes,Finished,34.0
2020,5,70th Anniversary Grand Prix,racing_point,Finished,14.0
2020,5,70th Anniversary Grand Prix,red_bull,Finished,35.0
2020,5,70th Anniversary Grand Prix,renault,+1 Lap,0.0
2020,5,70th Anniversary Grand Prix,renault,Finished,4.0
2020,5,70th Anniversary Grand Prix,williams,+1 Lap,0.0
2020,6,Spanish Grand Prix,alfa,+1 Lap,0.0
2020,6,Spanish Grand Prix,alphatauri,+1 Lap,2.0
2020,6,Spanish Grand Prix,ferrari,+1 Lap,6.0
2020,6,Spanish Grand Prix,ferrari,Electronics,0.0
2020,6,Spanish Grand Prix,haas,+1 Lap,0.0
2020,6,Spanish Grand Prix,haas,+2 Laps,0.0
2020,6,Spanish Grand Prix,mclaren,+1 Lap,9.0
2020,6,Spanish Grand Prix,mercedes,Finished,41.0
2020,6,Spanish Grand Prix,racing_point,+1 Lap,22.0
2020,6,Spanish Grand Prix,red_bull,+1 Lap,4.0
2020,6,Spanish Grand Prix,red_bull,Finished,18.0
2020,6,Spanish Grand Prix,renault,+1 Lap,0.0
2020,6,Spanish Grand Prix,williams,+1 Lap,0.0
2020,6,Spanish Grand Prix,williams,+2 Laps,0.0
2020,7,Belgian Grand Prix,alfa,Accident,0.0
2020,7,Belgian Grand Prix,alfa,Finished,0.0
2020,7,Belgian Grand Prix,alphatauri,Finished,4.0
2020,7,Belgian Grand Prix,ferrari,Finished,0.0
2020,7,Belgian Grand Prix,haas,Finished,0.0
2020,7,Belgian Grand Prix,mclaren,Exhaust,0.0
2020,7,Belgian Grand Prix,mclaren,Finished,6.0
2020,7,Belgian Grand Prix,mercedes,Finished,43.0
2020,7,Belgian Grand Prix,racing_point,Finished,3.0
2020,7,Belgian Grand Prix,red_bull,Finished,23.0
2020,7,Belgian Grand Prix,renault,Finished,23.0
2020,7,Belgian Grand Prix,williams,Debris,0.0
2020,7,Belgian Grand Prix,williams,Finished,0.0
2020,8,Italian Grand Prix,alfa,Finished,0.0
2020,8,Italian Grand Prix,alphatauri,Finished,27.0
2020,8,Italian Grand Prix,ferrari,Accident,0.0
2020,8,Italian Grand Prix,ferrari,Brakes,0.0
2020,8,Italian Grand Prix,haas,Finished,0.0
2020,8,Italian Grand Prix,haas,Power Unit,0.0
2020,8,Italian Grand Prix,mclaren,Finished,30.0
2020,8,Italian Grand Prix,mercedes,Finished,17.0
2020,8,Italian Grand Prix,racing_point,Finished,16.0
2020,8,Italian Grand Prix,red_bull,Finished,0.0
2020,8,Italian Grand Prix,red_bull,Power Unit,0.0
2020,8,Italian Grand Prix,renault,Finished,12.0
2020,8,Italian Grand Prix,williams,Finished,0.0
2020,9,Tuscan Grand Prix,alfa,Collision,0.0
2020,9,Tuscan Grand Prix,alfa,Finished,2.0
2020,9,Tuscan Grand Prix,alphatauri,Collision,0.0
2020,9,Tuscan Grand Prix,alphatauri,Finished,6.0
2020,9,Tuscan Grand Prix,ferrari,Finished,5.0
2020,9,Tuscan Grand Prix,haas,Collision,0.0
2020,9,Tuscan Grand Prix,haas,Finished,0.0
2020,9,Tuscan Grand Prix,mclaren,Collision,0.0
2020,9,Tuscan Grand Prix,mclaren,Finished,8.0
2020,9,Tuscan Grand Prix,mercedes,Finished,44.0
2020,9,Tuscan Grand Prix,racing_point,Finished,10.0
2020,9,Tuscan Grand Prix,racing_point,Puncture,0.0
2020,9,Tuscan Grand Prix,red_bull,Collision,0.0
2020,9,Tuscan Grand Prix,red_bull,Finished,15.0
2020,9,Tuscan Grand Prix,renault,Brakes,0.0
2020,9,Tuscan Grand Prix,renault,Finished,12.0
2020,9,Tuscan Grand Prix,williams,Collision,0.0
2020,9,Tuscan Grand Prix,williams,Finished,0.0
2020,10,Russian Grand Prix,alfa,+1 Lap,0.0
2020,10,Russian Grand Prix,alphatauri,Finished,6.0
2020,10,Russian Grand Prix,ferrari,+1 Lap,0.0
2020,10,Russian Grand Prix,ferrari,Finished,8.0
2020,10,Russian Grand Prix,haas,+1 Lap,0.0
2020,10,Russian Grand Prix,mclaren,+1 Lap,0.0
2020,10,Russian Grand Prix,mclaren,Accident,0.0
2020,10,Russian Grand Prix,mercedes,Finished,41.0
2020,10,Russian Grand Prix,racing_point,Collision,0.0
2020,10,Russian Grand Prix,racing_point,Finished,12.0
2020,10,Russian Grand Prix,red_bull,Finished,19.0
2020,10,Russian Grand Prix,renault,Finished,16.0
2020,10,Russian Grand Prix,williams,+1 Lap,0.0
2020,11,Eifel Grand Prix,alfa,Finished,1.0
2020,11,Eifel Grand Prix,alphatauri,Finished,8.0
2020,11,Eifel Grand Prix,ferrari,Finished,6.0
2020,11,Eifel Grand Prix,haas,Finished,2.0
2020,11,Eifel Grand Prix,mclaren,Finished,10.0
2020,11,Eifel Grand Prix,mclaren,Power Unit,0.0
2020,11,Eifel Grand Prix,mercedes,Finished,25.0
2020,11,Eifel Grand Prix,mercedes,Power Unit,0.0
2020,11,Eifel Grand Prix,racing_point,Finished,16.0
2020,11,Eifel Grand Prix,red_bull,Finished,19.0
2020,11,Eifel Grand Prix,red_bull,Radiator,0.0
2020,11,Eifel Grand Prix,renault,Finished,15.0
2020,11,Eifel Grand Prix,renault,Gearbox,0.0
2020,11,Eifel Grand Prix,williams,Collision,0.0
2020,11,Eifel Grand Prix,williams,Finished,0.0
2020,12,Portuguese Grand Prix,alfa,+1 Lap,0.0
2020,12,Portuguese Grand Prix,alphatauri,+1 Lap,10.0
2020,12,Portuguese Grand Prix,alphatauri,+2 Laps,0.0
2020,12,Portuguese Grand Prix,ferrari,+1 Lap,1.0
2020,12,Portuguese Grand Prix,ferrari,Finished,12.0
2020,12,Portuguese Grand Prix,haas,+1 Lap,0.0
2020,12,Portuguese Grand Prix,mclaren,+1 Lap,8.0
2020,12,Portuguese Grand Prix,mercedes,Finished,44.0
2020,12,Portuguese Grand Prix,racing_point,+1 Lap,6.0
2020,12,Portuguese Grand Prix,racing_point,Collision damage,0.0
2020,12,Portuguese Grand Prix,red_bull,+1 Lap,0.0
2020,12,Portuguese Grand Prix,red_bull,Finished,15.0
2020,12,Portuguese Grand Prix,renault,+1 Lap,6.0
2020,12,Portuguese Grand Prix,williams,+1 Lap,0.0
2020,12,Portuguese Grand Prix,williams,+2 Laps,0.0
2020,13,Emilia Romagna Grand Prix,alfa,Finished,3.0
2020,13,Emilia Romagna Grand Prix,alphatauri,Finished,12.0
2020,13,Emilia Romagna Grand Prix,alphatauri,Water pressure,0.0
2020,13,Emilia Romagna Grand Prix,ferrari,Finished,10.0
2020,13,Emilia Romagna Grand Prix,haas,Finished,0.0
2020,13,Emilia Romagna Grand Prix,haas,Illness,0.0
2020,13,Emilia Romagna Grand Prix,mclaren,Finished,10.0
2020,13,Emilia Romagna Grand Prix,mercedes,Finished,44.0
2020,13,Emilia Romagna Grand Prix,racing_point,Finished,8.0
2020,13,Emilia Romagna Grand Prix,red_bull,Finished,0.0
2020,13,Emilia Romagna Grand Prix,red_bull,Puncture,0.0
2020,13,Emilia Romagna Grand Prix,renault,Finished,15.0
2020,13,Emilia Romagna Grand Prix,renault,Gearbox,0.0
2020,13,Emilia Romagna Grand Prix,williams,Accident,0.0
2020,13,Emilia Romagna Grand Prix,williams,Finished,0.0
2020,14,Turkish Grand Prix,alfa,+1 Lap,0.0
2020,14,Turkish Grand Prix,alfa,Gearbox,0.0
2020,14,Turkish Grand Prix,alphatauri,+1 Lap,0.0
2020,14,Turkish Grand Prix,ferrari,Finished,27.0
2020,14,Turkish Grand Prix,haas,Collision damage,0.0
2020,14,Turkish Grand Prix,haas,Withdrew,0.0
2020,14,Turkish Grand Prix,mclaren,Finished,15.0
2020,14,Turkish Grand Prix,mercedes,+1 Lap,0.0
2020,14,Turkish Grand Prix,mercedes,Finished,25.0
2020,14,Turkish Grand Prix,racing_point,Finished,20.0
2020,14,Turkish Grand Prix,red_bull,Finished,14.0
2020,14,Turkish Grand Prix,renault,+1 Lap,0.0
2020,14,Turkish Grand Prix,renault,Finished,1.0
2020,14,Turkish Grand Prix,williams,+1 Lap,0.0
2020,14,Turkish Grand Prix,williams,Collision damage,0.0
2020,15,Bahrain Grand Prix,alfa,+1 Lap,0.0
2020,15,Bahrain Grand Prix,alphatauri,+1 Lap,0.0
2020,15,Bahrain Grand Prix,alphatauri,Finished,8.0
2020,15,Bahrain Grand Prix,ferrari,+1 Lap,1.0
2020,15,Bahrain Grand Prix,haas,+1 Lap,0.0
2020,15,Bahrain Grand Prix,haas,Collision,0.0
2020,15,Bahrain Grand Prix,mclaren,Finished,22.0
2020,15,Bahrain Grand Prix,mercedes,Finished,29.0
2020,15,Bahrain Grand Prix,racing_point,Collision,0.0
2020,15,Bahrain Grand Prix,racing_point,Engine,0.0
2020,15,Bahrain Grand Prix,red_bull,Finished,34.0
2020,15,Bahrain Grand Prix,renault,Finished,8.0
2020,15,Bahrain Grand Prix,williams,+1 Lap,0.0
2020,16,Sakhir Grand Prix,alfa,Finished,0.0
2020,16,Sakhir Grand Prix,alphatauri,Finished,6.0
2020,16,Sakhir Grand Prix,ferrari,Collision,0.0
2020,16,Sakhir Grand Prix,ferrari,Finished,0.0
2020,16,Sakhir Grand Prix,haas,Finished,0.0
2020,16,Sakhir Grand Prix,mclaren,Finished,13.0
2020,16,Sakhir Grand Prix,mercedes,Finished,7.0
2020,16,Sakhir Grand Prix,racing_point,Finished,40.0
2020,16,Sakhir Grand Prix,red_bull,Accident,0.0
2020,16,Sakhir Grand Prix,red_bull,Finished,8.0
2020,16,Sakhir Grand Prix,renault,Finished,28.0
2020,16,Sakhir Grand Prix,williams,Engine,0.0
2020,16,Sakhir Grand Prix,williams,Finished,0.0
2020,17,Abu Dhabi Grand Prix,alfa,+1 Lap,0.0
2020,17,Abu Dhabi Grand Prix,alphatauri,+1 Lap,0.0
2020,17,Abu Dhabi Grand Prix,alphatauri,Finished,4.0
2020,17,Abu Dhabi Grand Prix,ferrari,+1 Lap,0.0
2020,17,Abu Dhabi Grand Prix,haas,+1 Lap,0.0
2020,17,Abu Dhabi Grand Prix,haas,+2 Laps,0.0
2020,17,Abu Dhabi Grand Prix,mclaren,Finished,18.0
2020,17,Abu Dhabi Grand Prix,mercedes,Finished,33.0
2020,17,Abu Dhabi Grand Prix,racing_point,Finished,1.0
2020,17,Abu Dhabi Grand Prix,racing_point,Transmission,0.0
2020,17,Abu Dhabi Grand Prix,red_bull,Finished,37.0
2020,17,Abu Dhabi Grand Prix,renault,Finished,9.0
2020,17,Abu Dhabi Grand Prix,williams,+1 Lap,0.0
2021,1,Bahrain Grand Prix,alfa,+1 Lap,0.0
2021,1,Bahrain Grand Prix,alfa,Finished,0.0
2021,1,Bahrain Grand Prix,alphatauri,Finished,2.0
2021,1,Bahrain Grand Prix,alphatauri,Retired,0.0
2021,1,Bahrain Grand Prix,alpine,+1 Lap,0.0
2021,1,Bahrain Grand Prix,alpine,Brakes,0.0
2021,1,Bahrain Grand Prix,aston_martin,+1 Lap,0.0
2021,1,Bahrain Grand Prix,aston_martin,Finished,1.0
2021,1,Bahrain Grand Prix,ferrari,Finished,12.0
2021,1,Bahrain Grand Prix,haas,+1 Lap,0.0
2021,1,Bahrain Grand Prix,haas,Accident,0.0
2021,1,Bahrain Grand Prix,mclaren,Finished,18.0
2021,1,Bahrain Grand Prix,mercedes,Finished,41.0
2021,1,Bahrain Grand Prix,red_bull,Finished,28.0
2021,1,Bahrain Grand Prix,williams,+1 Lap,0.0
2021,1,Bahrain Grand Prix,williams,Retired,0.0
2021,2,Emilia Romagna Grand Prix,alfa,+1 Lap,0.0
2021,2,Emilia Romagna Grand Prix,alfa,Finished,0.0
2021,2,Emilia Romagna Grand Prix,alphatauri,Finished,6.0
2021,2,Emilia Romagna Grand Prix,alpine,Finished,3.0
2021,2,Emilia Romagna Grand Prix,aston_martin,Finished,4.0
2021,2,Emilia Romagna Grand Prix,aston_martin,Gearbox,0.0
2021,2,Emilia Romagna Grand Prix,ferrari,Finished,22.0
2021,2,Emilia Romagna Grand Prix,haas,+2 Laps,0.0
2021,2,Emilia Romagna Grand Prix,mclaren,Finished,23.0
2021,2,Emilia Romagna Grand Prix,mercedes,Collision,0.0
2021,2,Emilia Romagna Grand Prix,mercedes,Finished,19.0
2021,2,Emilia Romagna Grand Prix,red_bull,Finished,25.0
2021,2,Emilia Romagna Grand Prix,williams,Collision,0.0
2021,3,Portuguese Grand Prix,alfa,+1 Lap,0.0
2021,3,Portuguese Grand Prix,alfa,Collision damage,0.0
2021,3,Portuguese Grand Prix,alphatauri,+1 Lap,0.0
2021,3,Portuguese Grand Prix,alphatauri,Finished,1.0
2021,3,Portuguese Grand Prix,alpine,Finished,10.0
2021,3,Portuguese Grand Prix,aston_martin,+1 Lap,0.0
2021,3,Portuguese Grand Prix,ferrari,Finished,8.0
2021,3,Portuguese Grand Prix,haas,+2 Laps,0.0
2021,3,Portuguese Grand Prix,mclaren,Finished,12.0
2021,3,Portuguese Grand Prix,mercedes,Finished,41.0
2021,3,Portuguese Grand Prix,red_bull,Finished,30.0
2021,3,Portuguese Grand Prix,williams,+1 Lap,0.0
2021,3,Portuguese Grand Prix,williams,+2 Laps,0.0
2021,4,Spanish Grand Prix,alfa,+1 Lap,0.0
2021,4,Spanish Grand Prix,alphatauri,+1 Lap,1.0
2021,4,Spanish Grand Prix,alphatauri,Electrical,0.0
2021,4,Spanish Grand Prix,alpine,+1 Lap,2.0
2021,4,Spanish Grand Prix,aston_martin,+1 Lap,0.0
2021,4,Spanish Grand Prix,ferrari,Finished,18.0
2021,4,Spanish Grand Prix,haas,+2 Laps,0.0
2021,4,Spanish Grand Prix,mclaren,+1 Lap,4.0
2021,4,Spanish Grand Prix,mclaren,Finished,8.0
2021,4,Spanish Grand Prix,mercedes,Finished,40.0
2021,4,Spanish Grand Prix,red_bull,Finished,29.0
2021,4,Spanish Grand Prix,williams,+1 Lap,0.0
2021,5,Monaco Grand Prix,alfa,+1 Lap,1.0
2021,5,Monaco Grand Prix,alphatauri,+1 Lap,0.0
